order_id,carrier,shipping_cost,shipped_ts,delivered_ts,delivery_status
O000030,,6.02,03/12/2025 23:09,N/A,returned
O000050,,66.09,03/12/2025 10:44,2025-12-03 17:05:00,label_created
O000089,,17.69,2025-12-03 10:45:00,2025-12-09 12:19:00,in_transit
O000020,Loggi,11.82,03/12/2025 11:58,,returned
O000091,,,2025-12-03 03:58:00,2025-12-05 03:13:00,
O000028,,22.87,2025-12-03 13:35:00,08/12/2025 13:08,delivered
O000009,Loggi,23.6,2025-12-03 01:48:00,,
O000054,Jadlog, 12.5 ,2025-12-03 14:52:00,N/A,lost
O000053,CORREIOS ,75.02,02/12/2025 09:41,2025-12-09 09:09:00,
O000043,Total Express,11.51,2025-12-03 17:19:00,05/12/2025 07:29,
O000070,,13.63,02/12/2025 02:19,,
O000060,Correios  ,13.55,2025-12-03 22:48:00,2025-12-06 13:28:00,delivered
O000103,Correios,9.16,02/12/2025 21:33,2025-12-08 13:55:00,label_created
O000008,Correios,14.39,03/12/2025 15:20,N/A,in_transit
O000098,,64.73,03/12/2025 08:01,,label_created
O000075,CORREIOS ,74.82,2025-12-03 23:03:00,2025-12-06 08:32:00,returned
O000090,Total Express,63.66,2025-12-03 23:13:00,,delivered
,CORREIOS ,-5,2025-12-02 00:22:00,04/12/2025 20:47,returned
O000074,Total Express,18.37,2025-12-03 23:28:00,10/12/2025 12:16,label_created
O000049,Jadlog,64.44,2025-12-03 23:56:00,08/12/2025 01:55,delivered
O000062,Correios,11.84,,2025-12-04 05:02:00,
O000001,Total Express,2.17,03/12/2025 18:34,06/12/2025 06:28,in_transit
O2000001,CORREIOS ,24.41,2025-12-03 16:06:00,,returned
O2000002,Loggi,77.96,02/12/2025 01:34,,delivered
O2000003,,57.09,02/12/2025 10:19,06/12/2025 07:01,
O2000004,Correios,62.64,2025-12-03 22:06:00,2025-12-05 07:53:00,in_transit
O2000005,Loggi,57.45,02/12/2025 04:21,2025-12-02 18:27:00,in_transit
O2000006,,35.49,2025-12-03 20:22:00,2025-12-06 16:47:00,returned
O2000007,,37.24,03/12/2025 20:16,2025-12-05 16:07:00,in_transit
O2000009,Loggi,70.94,02/12/2025 00:09,N/A,
O2000010,Total Express,54.92,2025-12-03 18:55:00,2025-12-08 03:00:00,delivered
O2000011,CORREIOS ,27.82,02/12/2025 17:51,N/A,
O2000013,CORREIOS ,78.85,2025-12-03 18:01:00,2025-12-08 07:44:00,lost
O2000014,Jadlog,21.15,02/12/2025 23:06,2025-12-05 19:06:00,
O2000015,Jadlog,"0,00",2025-12-02 07:27:00,2025-12-09 04:55:00,delivered
O2000016,,79.02,03/12/2025 19:20,07/12/2025 14:59,delivered
O2000017,Total Express,60.39,2025-12-02 17:32:00,03/12/2025 16:14,
O2000018,Total Express,64.85,2025-12-03 05:30:00,N/A,lost
O2000019,Total Express,76.93,2025-12-03 09:51:00,03/12/2025 21:36,returned
O2000020,,2.36,2025-12-03 00:10:00,2025-12-02 23:35:00,label_created
O2000021,Jadlog,58.82,,03/12/2025 23:26,lost
O2000022,,9.0,,N/A,
O2000023,Loggi,15.36,02/12/2025 16:10,05/12/2025 23:21,in_transit
O2000024,Total Express,55.54,2025-12-03 21:11:00,2025-12-05 21:23:00,delivered
O2000025,Jadlog,47.58,,2025-12-05 22:51:00,
O2000026,Total Express,5.67,,2025-12-07 00:28:00,returned
O2000027,Loggi,67.8,2025-12-03 15:11:00,2025-12-10 09:54:00,in_transit
O2000028,Loggi,32.96,2025-12-03 14:03:00,2025-12-08 11:47:00,
O2000029,Total Express,7.76,02/12/2025 03:24,02/12/2025 09:59,returned
O2000030,Correios,6.67,2025-12-02 12:26:00,2025-12-05 06:38:00,
O2000031,Total Express,76.05,03/12/2025 21:57,05/12/2025 01:30,label_created
O2000032,,72.11,03/12/2025 07:32,2025-12-03 18:34:00,label_created
O2000034,Jadlog,"0,00",2025-12-03 08:11:00,05/12/2025 06:23,returned
O2000036,,17.77,2025-12-02 22:27:00,2025-12-05 11:01:00,delivered
O2000037,,2.15,2025-12-02 07:14:00,2025-12-06 05:05:00,
O2000039,Total Express,75.14,2025-12-02 02:42:00,,lost
O2000042,CORREIOS ,61.67,2025-12-02 01:39:00,2025-12-06 21:36:00,lost
O2000043,Correios,71.73,03/12/2025 13:27,2025-12-05 20:40:00,
O2000045,Correios,28.39,2025-12-03 22:12:00,2025-12-10 14:22:00,
O2000046,Jadlog,-5,2025-12-02 08:37:00,03/12/2025 07:34,lost
O2000047,,32.84,2025-12-02 17:53:00,08/12/2025 22:27,returned
O2000048,Jadlog,34.29,2025-12-02 01:10:00,2025-12-02 06:23:00,in_transit
O2000049,,2.05,2025-12-03 19:04:00,10/12/2025 14:32,
O2000050,Correios,41.13,2025-12-02 09:55:00,09/12/2025 03:20,returned
O2000051,Loggi,26.54,2025-12-03 15:23:00,2025-12-08 03:29:00,
O2000052,Correios,4.23,2025-12-03 16:06:00,2025-12-05 08:22:00,lost
O2000054,,63.43,,,
O2000055,Jadlog,49.38,2025-12-03 02:32:00,2025-12-07 09:39:00,delivered
O2000056,,13.65,03/12/2025 03:31,2025-12-05 22:49:00,delivered
O2000057,CORREIOS ,74.99,2025-12-02 05:30:00,N/A,in_transit
O2000058,,41.28,2025-12-03 20:41:00,08/12/2025 01:18,returned
O2000059,Correios,66.39,2025-12-02 12:36:00,,
O2000060,CORREIOS ,70.63,2025-12-02 18:19:00,,
O2000061,CORREIOS ,7.5,02/12/2025 04:33,,returned
O2000064,Correios,68.93,2025-12-02 17:38:00,,delivered
O2000065,CORREIOS ,68.04,2025-12-03 17:34:00,08/12/2025 18:20,label_created
O2000066,,74.36,2025-12-02 08:42:00,2025-12-03 10:01:00,in_transit
O2000067,Total Express,16.34,02/12/2025 22:54,,label_created
O2000068,Total Express,54.0,02/12/2025 09:33,2025-12-08 14:24:00,lost
O2000069,,31.58,2025-12-03 23:23:00,2025-12-08 21:13:00,delivered
O2000073,CORREIOS ,36.89,03/12/2025 23:23,2025-12-08 17:18:00,delivered
O2000074,,40.63,02/12/2025 19:45,05/12/2025 23:05,
O2000075,,63.05,2025-12-02 13:10:00,,in_transit
O2000076,,4.87,02/12/2025 14:38,2025-12-04 12:16:00,in_transit
O2000077,,56.06,2025-12-03 05:59:00,,
,,63.53,03/12/2025 14:47,2025-12-07 09:32:00,in_transit
O2000079,,51.34,2025-12-03 08:51:00,2025-12-04 08:31:00,delivered
O2000080,CORREIOS ,43.98,2025-12-03 12:40:00,2025-12-05 12:37:00,returned
O2000081,Jadlog,11.12,2025-12-03 03:32:00,2025-12-07 17:03:00,
O2000082,CORREIOS ,67.58,2025-12-02 13:40:00,2025-12-08 22:03:00,lost
O2000083,CORREIOS ,15.81,2025-12-02 11:00:00,07/12/2025 22:17,returned
O2000085,,43.97,2025-12-02 12:23:00,2025-12-03 10:30:00,delivered
O2000086,Total Express,52.35,2025-12-03 04:49:00,2025-12-05 20:17:00,
O2000087,Total Express,28.84,2025-12-03 07:39:00,03/12/2025 22:51,in_transit
O2000088,,28.28,2025-12-03 18:56:00,,lost
O2000089,Loggi,23.62,03/12/2025 17:36,2025-12-03 23:00:00,delivered
O2000090,Total Express,46.12,02/12/2025 08:57,2025-12-08 08:23:00,returned
O2000091,CORREIOS ,72.15,2025-12-02 04:53:00,2025-12-05 01:51:00,lost
O2000092,Loggi,36.73,02/12/2025 05:38,,delivered
O2000093,Correios,36.55,,09/12/2025 08:49,delivered
O2000094,Correios,54.6,02/12/2025 11:27,05/12/2025 20:54,
O2000095,Correios,65.67,2025-12-03 21:30:00,08/12/2025 06:29,
O2000064,Correios,68.93,2025-12-02 17:38:00,,delivered
O2000051,Loggi,26.54,2025-12-03 15:23:00,2025-12-08 03:29:00,
O2000029,Total Express,7.76,02/12/2025 03:24,02/12/2025 09:59,returned
O2000074,,40.63,02/12/2025 19:45,05/12/2025 23:05,
O2000020,,2.36,2025-12-03 00:10:00,2025-12-02 23:35:00,label_created
